,id,date,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
245,AS14.07,2014-03-31,4.333333333333333,-1.0,0.0,0.05136607673372381,13187.446000099182,5.0,1.0,1666.6499999999999,4982.9259999999995,3794.4109999999996,0.0,0.0,0.0,48.167,2314.643,207.856,0.0,0.0,0.0
246,AS14.07,2014-04-01,6.6,-1.0,0.8,0.08076225802411184,14699.699999332432,3.0,8.0,1262.832,7405.548999999999,4756.246,0.0,0.0,0.0,55.382,1063.9950000000001,0.0,0.0,0.0,0.0
247,AS14.07,2014-04-02,5.5,-1.25,0.25,0.15618745321820188,13329.964998483656,13.0,4.0,3917.3049999999994,4219.393999999999,1723.7600000000002,0.0,0.0,0.0,105.00299999999999,946.703,711.4649999999999,0.0,0.0,0.0
248,AS14.07,2014-04-03,6.2,-0.4,0.2,0.09026347679477341,8073.050000190733,5.0,0.0,1054.5420000000001,4238.5650000000005,3877.882,0.0,0.0,0.0,45.366,707.6089999999999,265.369,0.0,0.0,0.0
249,AS14.07,2014-04-04,6.5,-0.75,0.0,0.04963037634408606,10023.579001665106,7.0,2.0,847.6570000000002,4951.592,1674.868,0.0,0.0,0.0,231.544,1312.6460000000002,51.17,150.612,363.429,0.0
250,AS14.07,2014-04-05,6.0,0.0,0.6666666666666666,0.2313065813088305,5377.287999629977,9.0,5.0,1983.907,1377.754,368.645,0.0,0.0,0.0,119.30000000000001,1239.181,149.298,0.0,0.0,0.0
251,AS14.07,2014-04-06,6.75,-0.75,1.0,0.05631576348488113,7656.6060009002695,2.0,3.0,882.906,2782.046,2405.196,0.0,0.0,0.0,110.165,1596.296,0.0,0.0,1.002,0.0
252,AS14.07,2014-04-07,5.4,-0.6,0.2,0.0805241620390383,16856.01399946213,0.0,1.0,1957.1019999999999,5549.669,5686.06,0.0,0.0,0.0,233.405,4001.6409999999996,0.0,0.0,0.0,0.0
253,AS14.07,2014-04-08,6.8,-0.4,0.6,0.07680102095483,9726.615999460217,1.0,0.0,863.043,7209.865,800.643,0.0,0.0,0.0,178.111,533.8249999999999,0.0,414.965,0.0,0.0
254,AS14.07,2014-04-09,6.4,-1.0,0.6,0.0707902001380262,13731.390999317171,2.0,2.0,828.236,2320.953,1187.693,0.0,0.0,0.0,115.867,638.086,0.0,0.0,6.038,0.0
255,AS14.07,2014-04-10,6.2,0.4,0.0,0.0989583333333333,5612.3310008049075,6.0,4.0,790.477,1210.962,1866.807,0.0,0.0,0.0,41.148999999999994,1690.0669999999996,22.179,0.0,0.0,0.0
256,AS14.07,2014-04-11,3.5,0.5,-1.0,0.0686828898225957,2235.206001043319,0.0,1.0,409.21399999999994,1436.8899999999999,0.0,0.0,0.0,0.0,40.111000000000004,90.485,255.40099999999998,0.0,0.0,0.0
257,AS14.07,2014-04-12,6.4,0.0,0.75,0.15313380173005842,14799.42600035668,2.0,10.0,1581.2989999999995,5361.8099999999995,5463.314,0.0,0.0,0.0,177.143,1575.1460000000002,478.41600000000005,72.282,0.0,0.0
258,AS14.07,2014-04-13,6.5,-0.25,1.0,0.01631944444444443,8132.0510020256115,5.0,0.0,728.6560000000001,2883.7540000000004,1554.344,0.0,0.0,0.0,42.219,1395.631,0.0,0.0,0.0,0.0
259,AS14.07,2014-04-14,6.2,-0.2,0.4,0.03335375816993464,4822.974000215534,2.0,1.0,862.117,2134.432,2948.9429999999998,0.0,0.0,0.0,91.55600000000001,315.37699999999995,0.0,0.0,0.0,0.0
260,AS14.07,2014-04-15,6.0,-0.75,0.5,0.019623337804315216,8726.610999822618,0.0,0.0,459.62800000000004,5490.562,1236.7050000000002,0.0,0.0,0.0,72.477,1464.6109999999999,0.0,0.0,0.0,0.0
261,AS14.07,2014-04-16,4.75,-1.25,0.0,0.10595602036110059,9003.359000205992,2.0,8.0,1951.9279999999999,5813.764,0.0,0.0,0.0,0.0,404.78200000000004,1015.531,33.254,22.088,0.0,0.0
262,AS14.07,2014-04-17,3.8,-1.2,-0.4,0.11809086629001886,7809.418999671931,1.0,0.0,1242.158,3915.546,1645.609,0.0,0.0,0.0,75.227,963.1899999999999,0.0,0.0,0.0,0.0
263,AS14.07,2014-04-18,5.2,-1.0,-0.4,0.047270114942528745,6566.541000366214,1.0,2.0,906.605,3556.0199999999995,1009.281,0.0,0.0,0.0,142.871,644.361,0.0,0.0,0.0,0.0
264,AS14.07,2014-04-19,7.0,0.25,0.75,0.003125470618354867,2050.995000600815,0.0,0.0,219.009,1084.3210000000001,138.522,0.0,0.0,0.0,94.744,384.74399999999997,0.0,0.0,0.0,0.0
265,AS14.07,2014-04-20,3.0,-2.0,-1.0,0.08680555555555557,6713.023000955578,0.0,0.0,99.644,2081.821,14.091,0.0,0.0,0.0,10.042,850.153,0.0,84.34700000000001,0.0,0.0
266,AS14.07,2014-04-21,6.6,-0.4,0.8,0.0617854683195592,9218.660998582844,0.0,0.0,1062.679,5514.1990000000005,2479.237,0.0,0.0,0.0,97.31,2631.583,734.992,77.473,0.0,0.0
267,AS14.07,2014-04-22,6.0,-0.2,0.4,0.09099018199233717,5708.751999616626,0.0,2.0,1053.4660000000001,2729.9940000000006,1650.744,0.0,0.0,0.0,120.34100000000001,118.47,0.0,0.0,0.0,0.0
268,AS14.07,2014-04-23,6.0,-0.6666666666666666,0.0,0.07537353651992686,11782.639000177383,5.0,0.0,1455.674,7785.343000000001,493.78,0.0,0.0,0.0,151.66899999999998,1399.2640000000001,81.312,412.628,0.0,0.0
269,AS14.07,2014-04-24,5.6,-0.6,0.4,0.15798611111111105,3173.6349997520447,3.0,1.0,446.687,3558.8120000000004,0.0,0.0,0.0,0.0,166.793,214.721,0.0,0.0,1.003,0.0
270,AS14.07,2014-04-25,3.3333333333333335,0.3333333333333333,-0.6666666666666666,0.07604166666666666,5443.733000278473,6.0,0.0,830.739,2063.5980000000004,1384.4,0.0,0.0,0.0,26.148000000000003,867.703,0.0,0.0,0.0,0.0
271,AS14.07,2014-04-26,5.4,-0.4,-0.2,0.018915739069801877,7633.689001798637,0.0,0.0,879.059,4805.511,326.21999999999997,0.0,0.0,0.0,220.19600000000003,939.1880000000001,0.0,409.774,0.0,0.0
272,AS14.07,2014-04-27,6.0,-0.6,0.4,0.013407752824023426,9327.362001657482,1.0,1.0,591.766,4909.536,441.7660000000001,0.0,0.0,0.0,179.70299999999997,1833.2499999999995,0.0,53.51,0.0,0.0
273,AS14.07,2014-04-28,6.75,0.25,0.75,0.09448967086834738,14356.782003402706,9.0,3.0,3413.0829999999996,7304.384999999999,1194.625,0.0,0.0,0.0,333.17299999999994,1640.126,1.004,286.976,7.209999999999999,0.0
274,AS14.07,2014-04-29,5.0,-2.0,0.0,0.13463824767244983,6649.512000322342,1.0,9.0,2796.3909999999996,6168.858,931.825,0.0,14.065,0.0,42.602,872.169,0.0,184.86200000000002,0.0,0.0
275,AS14.07,2014-04-30,5.0,-2.0,0.5,0.024147918816122663,7197.648000955588,0.0,0.0,-80367.93000000001,10321.694,1436.897,0.0,0.0,0.0,830.9350000000001,418.836,0.0,206.91199999999998,0.0,0.0
276,AS14.07,2014-05-01,5.0,-1.6666666666666667,-0.3333333333333333,0.10358452683650245,5441.058000802992,0.0,0.0,474.87899999999996,4111.216999999999,432.47399999999993,0.0,0.0,0.0,32.19,817.0210000000001,0.0,98.515,0.0,0.0
277,AS14.07,2014-05-02,6.2,-0.6,0.6,0.05910464220123315,5961.156999111181,0.0,0.0,1964.0900000000001,6094.439000000001,166.687,0.0,0.0,0.0,427.039,828.253,0.0,112.095,0.0,0.0
278,AS14.07,2014-05-03,5.666666666666667,-0.6666666666666666,0.0,0.07569444444444444,1797.8099997043612,1.0,0.0,290.056,294.107,303.578,0.0,0.0,0.0,37.375,872.0,0.0,0.0,0.0,0.0
279,AS14.07,2014-05-04,8.0,-1.0,1.0,0.08229166666666672,2201.717000484466,0.0,0.0,529.4329999999999,2160.107,153.388,0.0,0.0,0.0,9.085,251.575,0.0,0.0,0.0,0.0
280,AS14.07,2014-05-05,5.5,-1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,AS14.08,2014-03-05,6.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,AS14.08,2014-03-06,7.2,-0.6,0.6,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,AS14.08,2014-03-07,7.4,0.6,1.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,AS14.08,2014-03-08,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,AS14.08,2014-03-09,7.2,-1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,AS14.08,2014-03-10,6.8,-1.0,0.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,AS14.08,2014-03-11,6.6,0.4,0.4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,AS14.08,2014-03-12,7.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,AS14.08,2014-03-13,6.6,0.0,0.6,0.0,825.9980003833765,0.0,11.0,169.21199999999996,287.188,0.0,0.0,0.0,0.0,208.85500000000002,200.95100000000002,0.0,0.0,13.062,0.0
290,AS14.08,2014-03-14,7.4,-0.2,1.2,0.0,3377.382000684738,0.0,11.0,592.733,382.769,0.0,0.0,0.0,0.0,42.257999999999996,861.507,1277.345,180.24699999999999,20.109,0.0
291,AS14.08,2014-03-15,6.4,-0.6,0.6,0.0,1200.8120002746596,0.0,3.0,68.456,382.20399999999995,77.59,0.0,0.0,17.086,71.725,581.6880000000001,0.0,0.0,0.0,0.0
292,AS14.08,2014-03-16,7.0,-1.25,1.25,0.0,2440.102999925614,0.0,0.0,149.23,1753.462,0.0,0.0,0.0,0.0,56.275,469.40500000000003,0.0,0.0,11.119,0.0
293,AS14.08,2014-03-17,5.4,0.0,0.2,0.00555555555555555,1418.689000129699,0.0,0.0,56.584,5763.016,0.0,0.0,0.0,0.0,68.395,6973.934,0.0,0.0,0.0,0.0
294,AS14.08,2014-03-18,6.4,-0.2,0.6,0.02849136178193787,1318.1699995994568,0.0,0.0,5.92,716.896,142.79000000000002,0.0,0.0,0.0,47.137,403.437,0.0,0.0,0.0,0.0
295,AS14.08,2014-03-19,7.0,-0.2,1.0,0.0630171632209882,1827.4599990844717,1.0,0.0,49.836999999999996,1011.71,26.471,0.0,0.0,0.0,64.362,655.237,0.0,0.0,18.195999999999998,0.0
296,AS14.08,2014-03-20,6.4,-0.2,0.8,0.05752387767589225,1096.5499994754791,0.0,1.0,4862.881,279.44,0.0,0.0,0.0,0.0,48.01,669.326,0.0,0.0,0.0,0.0
297,AS14.08,2014-03-21,6.6,-0.4,0.6,0.00894230236465267,2857.9249997138977,0.0,4.0,215.864,2477.42,0.0,0.0,0.0,0.0,52.181,1085.183,0.0,0.0,48.316,0.0
298,AS14.08,2014-03-22,6.4,-0.4,0.8,0.022231454452349513,866.5940003395077,0.0,0.0,10.556999999999999,4329.022,0.0,0.0,0.0,0.0,43.157000000000004,452.75699999999995,89.938,0.0,16.075,0.0
299,AS14.08,2014-03-23,7.2,-0.2,0.8,0.04218482538831055,1374.581000328064,2.0,0.0,86.199,372.317,0.0,0.0,0.0,0.0,4065.138,1612.9349999999997,323.241,0.0,82.451,0.0
300,AS14.08,2014-03-24,6.8,-0.8,1.0,0.04630791276266164,1967.9929997920995,0.0,0.0,14.427,194.055,0.0,0.0,0.0,0.0,52.022999999999996,1700.2120000000002,0.0,0.0,11.062999999999999,0.0
301,AS14.08,2014-03-25,7.2,-0.6,1.0,0.016897661842514778,726.2829999923707,0.0,1.0,73.604,1469.956,89.12,0.0,0.0,0.0,46.93600000000001,441.33099999999996,0.0,0.0,0.0,0.0
302,AS14.08,2014-03-26,6.5,-0.25,0.5,0.08950139311864186,1818.4510009288792,0.0,5.0,330.846,895.0110000000001,112.399,0.0,0.0,161.499,45.978,413.674,0.0,0.0,11.029,0.0
303,AS14.08,2014-03-27,6.333333333333333,0.0,0.5,0.08701150136063528,2483.2820003032693,0.0,6.0,128.185,1976.7879999999998,0.0,0.0,0.0,0.0,56.987,2145.012,0.0,358.674,24.05,0.0
304,AS14.08,2014-03-28,6.25,-0.25,0.5,0.016559762046113646,1936.6580002307896,1.0,12.0,834.408,959.2560000000003,0.0,0.0,0.0,0.0,52.028,706.4010000000002,0.0,167.53400000000002,0.0,0.0
305,AS14.08,2014-03-29,7.166666666666667,-0.16666666666666666,1.0,0.024944120627437023,1191.82900071144,0.0,2.0,46.795,536.168,64.889,0.0,0.0,0.0,61.195,445.50100000000003,0.0,0.0,0.0,0.0
306,AS14.08,2014-03-30,6.8,0.0,0.6,0.0784470781932718,779.892998933792,0.0,0.0,9.926,218.915,0.0,0.0,0.0,0.0,43.081999999999994,506.55500000000006,0.0,0.0,0.0,0.0
307,AS14.08,2014-03-31,7.6,0.0,1.2,0.07893465181771635,1670.5409996509547,0.0,0.0,3.048,1230.323,20.184,0.0,0.0,0.0,50.666,457.4219999999999,0.0,0.0,14.035,0.0
308,AS14.08,2014-04-01,7.2,-1.0,1.0,0.06235385458531235,2074.4190006256113,0.0,0.0,28.205,1623.5900000000001,92.10499999999999,0.0,0.0,0.0,59.789,974.317,0.0,0.0,3.005,0.0
309,AS14.08,2014-04-02,6.6,-0.4,0.8,0.00828954735938542,696.810000658035,0.0,0.0,33.864,1809.842,19.154,0.0,0.0,0.0,51.73400000000001,208.186,0.0,0.0,20.146,0.0
310,AS14.08,2014-04-03,7.0,0.0,1.3333333333333333,0.07876788563729693,2837.617998838425,0.0,0.0,36.467,2364.9109999999996,0.0,0.0,0.0,0.0,107.15800000000002,758.856,0.0,0.0,50.577,0.0
311,AS14.08,2014-04-04,7.5,0.25,1.25,0.031123972587273636,1265.508000850678,2.0,0.0,168.29700000000003,863.472,0.0,0.0,0.0,0.0,34.475,1643.455,0.0,0.0,9.065,0.0
312,AS14.08,2014-04-05,7.4,0.2,1.2,0.12841414141414143,1735.447999954224,0.0,0.0,8.64,951.8109999999999,76.908,0.0,0.0,0.0,46.662,633.5210000000001,0.0,0.0,17.057,0.0
313,AS14.08,2014-04-06,7.6,0.0,1.25,0.007280235288804588,1296.008000373841,0.0,0.0,69.105,331.962,11.032,0.0,0.0,0.0,34.396,532.817,0.0,0.0,11.055,0.0
314,AS14.08,2014-04-07,7.0,0.0,1.0,0.10247313379515043,4442.053998470306,1.0,6.0,365.50199999999995,2379.268,368.396,0.0,0.0,0.0,69.48,1248.4860000000003,0.0,7.028,0.0,0.0
315,AS14.08,2014-04-08,6.5,-0.25,0.5,0.05814829222796919,2564.4870009422293,0.0,0.0,67.864,1572.274,93.167,0.0,0.0,0.0,56.654,1078.93,0.0,0.0,31.197000000000003,0.0
316,AS14.08,2014-04-09,6.25,0.25,0.5,0.04036626596543953,2404.400000333786,0.0,0.0,112.664,1770.142,0.0,0.0,0.0,0.0,3613.761,1990.761,0.0,0.0,6.016,0.0
317,AS14.08,2014-04-10,7.6,1.2,1.4,0.20657326274273782,4360.754999876022,0.0,0.0,90.306,3161.743,230.726,0.0,0.0,0.0,82.531,877.273,0.0,0.0,47.583,0.0
318,AS14.08,2014-04-11,7.6,0.6,1.0,0.07413554916192037,1581.9210007190707,1.0,0.0,51.944,452.74799999999993,32.147,0.0,0.0,0.0,48.116,990.3209999999998,0.0,0.0,3.01,0.0
319,AS14.08,2014-04-12,7.0,0.0,0.8,0.025027439155129106,767.0680000782012,0.0,0.0,0.0,1912.357,0.0,0.0,0.0,0.0,108.72399999999999,519.463,0.0,0.0,0.0,0.0
320,AS14.08,2014-04-13,7.6,0.0,1.2,0.00482709579161907,2078.9600002765656,0.0,0.0,8.147,658.403,221.56300000000002,0.0,0.0,0.0,119.435,2874.2200000000003,0.0,0.0,5.043,0.0
321,AS14.08,2014-04-14,6.6,0.2,0.6,0.06490308655585147,3426.076000928881,0.0,0.0,89.01599999999999,1931.73,81.273,0.0,0.0,45.241,122.035,1121.678,0.0,0.0,31.393,0.0
322,AS14.08,2014-04-15,6.4,-0.8,0.6,0.03409090909090908,3149.4779992103604,0.0,0.0,313.846,2067.439,36.189,0.0,0.0,0.0,54.181,711.717,0.0,0.0,0.0,0.0
323,AS14.08,2014-04-16,6.6,-0.6,0.8,0.06859735641438541,1724.2629995346065,0.0,0.0,122.28200000000001,853.409,22.458000000000002,0.0,0.0,48.299,45.32899999999999,595.5500000000001,0.0,0.0,33.39,0.0
324,AS14.08,2014-04-17,6.2,-1.0,0.8,0.09718156742586877,3259.406999349593,0.0,0.0,111.43100000000001,1016.883,144.717,0.0,0.0,0.0,188.899,676.2249999999999,1114.867,0.0,3.038,0.0
325,AS14.08,2014-04-18,6.0,-0.4,0.6,0.04904198614474039,936.6079995632169,0.0,0.0,8.937,178.033,0.0,0.0,0.0,0.0,67.792,678.915,0.0,0.0,0.0,0.0
326,AS14.08,2014-04-19,7.8,1.4,1.2,0.03900289438614025,2355.328998804096,0.0,0.0,324.362,840.206,88.565,0.0,0.0,0.0,46.933,1092.221,0.0,22.302,7.023,0.0
327,AS14.08,2014-04-20,6.4,-1.2,0.8,0.004899344795389425,1317.5869996547704,0.0,0.0,2291.8390000000004,85.04199999999999,173.542,0.0,0.0,0.0,36.373000000000005,5884.73,0.0,17.156,15.074,0.0
328,AS14.08,2014-04-21,6.4,-1.0,0.6,0.029294959666751913,2076.093999624253,0.0,0.0,90.122,600.2099999999999,437.264,0.0,0.0,5.032,31.308,905.6440000000001,0.0,0.0,6.026,0.0
329,AS14.08,2014-04-22,6.0,-0.6,0.4,0.07739994303879248,1819.2249996662135,0.0,0.0,109.49199999999999,795.3119999999999,21.094,0.0,0.0,0.0,46.998,843.2529999999999,0.0,0.0,0.0,0.0
330,AS14.08,2014-04-23,5.6,0.0,0.4,0.1249760272490379,1554.5250003337856,0.0,0.0,153.90400000000002,1044.884,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0
331,AS14.08,2014-04-24,6.666666666666667,0.3333333333333333,1.0,0.12800591195077682,1965.2279994487767,0.0,0.0,26.485999999999997,1270.6670000000001,82.896,0.0,0.0,0.0,547.374,554.572,0.0,0.0,0.0,0.0
332,AS14.08,2014-04-25,6.333333333333333,0.0,0.8,0.028321012544802845,2004.8570005893716,0.0,0.0,92.297,10351.418000000001,0.0,0.0,0.0,163.344,51.705,812.872,0.0,0.0,0.0,0.0
333,AS14.08,2014-04-26,6.0,-0.5,0.25,0.047178819444444485,702.6440005302428,0.0,0.0,276.46,156.572,0.0,0.0,0.0,0.0,29.159,237.624,0.0,0.0,0.0,0.0
334,AS14.08,2014-04-27,6.0,-0.8333333333333334,0.6666666666666666,0.005429837164750959,2228.388000011444,0.0,3.0,100.223,704.723,835.74,0.0,0.0,0.0,34.178000000000004,700.6910000000001,0.0,0.0,0.0,0.0
335,AS14.08,2014-04-28,5.8,-0.8,0.6,0.022252415458937205,864.7580003738399,0.0,0.0,127.95500000000001,122.74300000000001,109.162,0.0,0.0,0.0,45.431,461.77599999999995,0.0,0.0,0.0,0.0
336,AS14.08,2014-04-29,5.75,-0.25,0.25,0.030996148459383754,2025.4379999637604,0.0,0.0,21.515,1157.159,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0
337,AS14.08,2014-04-30,6.666666666666667,-0.5,1.0,0.03482503992976501,3999.000998735421,0.0,0.0,38.781,3192.407,202.554,0.0,0.0,0.0,38.314,523.0989999999999,0.0,0.0,0.0,0.0
338,AS14.08,2014-05-01,7.0,0.4,0.8,0.03731409855296445,5458.796000480648,0.0,0.0,96.708,9933.223000000002,3751.748,0.0,0.0,0.0,57.046,442.89700000000005,0.0,0.0,202.552,0.0
339,AS14.08,2014-05-02,7.2,-0.4,1.0,0.18173800770308124,703.1720004081726,0.0,0.0,29.822,157.96099999999998,29.418,0.0,0.0,0.0,45.739999999999995,436.494,0.0,0.0,3.172,0.0
340,AS14.08,2014-05-03,7.4,0.4,1.0,0.22181372986475956,883.2579998970027,0.0,0.0,86.962,1322.47,0.0,0.0,0.0,0.0,36.627,437.16499999999996,0.0,6.071,44.214,0.0
341,AS14.08,2014-05-04,6.8,-0.2,1.0,0.04327761276924563,1968.681000471115,1.0,0.0,162.032,780.0079999999999,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.75699999999995,0.0,0.0
342,AS14.08,2014-05-05,6.666666666666667,-1.0,1.0,0.0026041666666666687,263.81499981880165,0.0,0.0,0.0,36.583999999999996,0.0,0.0,0.0,0.0,22.215,204.48199999999997,0.0,0.0,0.0,0.0
343,AS14.09,2014-03-21,7.0,0.0,1.0,0.0,3007.8339989185324,3.0,1.0,29.307000000000002,1221.0810000000004,1447.456,0.0,0.0,2.113,216.908,0.0,0.0,0.0,2.0199999999999996,0.0
344,AS14.09,2014-03-22,7.0,0.0,0.6666666666666666,0.06284722222222221,4706.241000652313,0.0,0.0,149.05999999999997,2687.055,4606.764999999999,0.0,0.0,13.309000000000001,147.031,122.56800000000001,193.317,0.0,1.003,3.02
345,AS14.09,2014-03-23,6.75,0.75,0.25,0.033333333333333305,7160.279999732973,0.0,1.0,299.254,3187.773,35937.645,0.0,0.0,0.0,68.399,18.333,193.588,0.0,3.0539999999999994,0.0
346,AS14.09,2014-03-24,7.25,0.5,0.5,0.07916666666666668,5929.984000682831,0.0,0.0,60.258,3151.8010000000004,1067.7350000000001,54.492000000000004,0.0,4.090999999999999,83.63300000000001,903.155,250.549,324.702,20.666999999999998,0.0
347,AS14.09,2014-03-25,6.2,0.4,-0.2,0.02569444444444444,7212.193001270292,1.0,0.0,327.62200000000007,2417.2350000000006,3985.339,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433
348,AS14.09,2014-03-26,7.75,0.5,0.75,0.08631557618626584,8552.027000188831,3.0,2.0,625.437,1505.181,2757.0009999999997,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0
349,AS14.09,2014-03-27,7.8,-0.4,0.8,0.027083333333333348,4169.421998977661,1.0,0.0,210.58200000000002,790.652,2440.0000000000005,0.0,0.0,0.0,96.62199999999999,501.61699999999996,1.01,112.478,0.0,14.396
350,AS14.09,2014-03-28,8.25,-0.25,1.0,0.07977843915343912,10467.484001874927,4.0,0.0,509.97099999999995,2641.962,5631.858,56.071,0.0,6.096,245.89799999999997,293.719,983.769,17.192,70.97200000000001,0.0
351,AS14.09,2014-03-29,8.0,-0.4,1.0,0.08229166666666667,7516.97699904442,5.0,0.0,454.912,3478.2230000000004,3166.781,0.0,0.0,0.0,63.888999999999996,188.847,157.702,0.0,3.242,0.0
352,AS14.09,2014-03-30,7.75,-1.0,1.0,0.11195652173913047,8669.2909989357,2.0,1.0,1384.013,3493.521,3177.558,21.601,0.0,0.0,41.815000000000005,491.89300000000003,0.0,0.0,4.061,50.67
353,AS14.09,2014-03-31,7.0,-0.2,0.2,0.08333333333333336,6808.904999494553,3.0,0.0,623.375,3363.6079999999997,2077.0019999999995,97.282,0.0,4.1,49.509,10.145,576.3829999999999,0.0,4.042999999999999,0.0
354,AS14.09,2014-04-01,7.6,0.0,0.6,0.07986111111111115,12936.086001157757,5.0,0.0,2289.1390000000006,5259.525000000001,4216.561,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071000000000001,0.0
355,AS14.09,2014-04-02,6.2,0.2,0.0,0.041386554621848724,3616.1849999427823,2.0,0.0,1302.409,698.0930000000001,1408.9720000000002,0.0,0.0,0.0,78.42599999999999,33.83,0.0,0.0,59.26199999999999,32.864
356,AS14.09,2014-04-03,7.6,0.0,0.6,0.18090277777777775,6119.871999502182,3.0,0.0,588.224,2006.6190000000001,1529.534,97.28999999999999,0.0,4.04,90.741,209.625,1508.7709999999997,80.247,0.0,0.0
357,AS14.09,2014-04-04,7.25,-0.75,0.75,0.07604166666666667,6912.645999670029,3.0,1.0,276.152,3102.5339999999997,2802.714,47.772000000000006,175.019,0.0,61.001,166.319,275.002,0.0,3.0869999999999997,0.0
358,AS14.09,2014-04-05,7.5,0.0,0.75,0.11562500000000002,5465.0930008888245,0.0,0.0,53.050999999999995,3022.0789999999997,2117.3230000000003,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0
359,AS14.09,2014-04-06,6.8,-0.4,0.8,0.1388888888888889,7160.648002386095,0.0,0.0,269.692,2888.5720000000006,3578.5989999999997,51.71,0.0,4.025,52.748999999999995,260.428,0.0,4.098,22.322,24.224
360,AS14.09,2014-04-07,6.2,-0.5,0.0,0.07812500000000004,5353.679001808166,0.0,0.0,174.613,2635.4200000000005,1657.547,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352
361,AS14.09,2014-04-08,7.2,0.0,0.6,0.08645833333333332,4055.727000236513,0.0,1.0,219.268,1722.9769999999999,17314.980999999996,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0
362,AS14.09,2014-04-09,6.5,0.25,0.25,0.034126984126984145,4303.1010003089905,3.0,0.0,455.0059999999999,1715.135,2041.4039999999995,23.372,0.0,0.0,29.333999999999996,28.382,26.014,0.0,0.0,0.0
363,AS14.09,2014-04-10,6.0,0.75,0.0,0.030357142857142853,2158.587001562118,1.0,0.0,116.389,826.867,921.554,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0
364,AS14.09,2014-04-11,6.8,0.0,0.6,0.1142857142857143,5562.076999187466,0.0,0.0,2.008,765.3009999999998,690.963,23.749,0.0,0.0,19.296,0.0,598.908,153.307,0.0,0.0
365,AS14.09,2014-04-12,7.0,0.0,0.8,0.06944444444444443,2841.563000202179,2.0,0.0,0.0,1664.717,1146.349,0.0,0.0,0.0,52.751999999999995,0.0,0.0,0.0,59.098000000000006,0.0
366,AS14.09,2014-04-13,6.0,-0.8,0.0,0.1722222222222222,1216.8459997177122,0.0,1.0,12.187,503.45700000000005,273.882,0.0,0.0,0.0,15.208,0.0,411.041,0.0,1.008,0.0
367,AS14.09,2014-04-14,5.8,-0.2,-0.2,0.08333333333333319,823.1890001296997,1.0,1.0,75.483,186.68600000000004,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0
368,AS14.09,2014-04-15,6.0,0.0,0.0,0.08854166666666669,1799.896999597549,1.0,1.0,120.66499999999999,595.632,1042.797,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0
369,AS14.09,2014-04-16,5.5,-0.5,-0.25,0.015584415584415586,588.7820003032684,0.0,0.0,10.120999999999999,262.839,419.4920000000001,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0
370,AS14.09,2014-04-17,7.0,0.0,0.75,0.11045653907496016,2211.44800043106,1.0,1.0,31.595999999999997,1268.037,651.998,36.512,0.0,0.0,32.259,0.0,43.02400000000001,151.64100000000002,5.106999999999999,0.0
